products,supplychain,technology adaption,crop insurance,digital information platform,reach
43,21,2,70,3,64.35185182482473
13,12,1,68,2,44.44444440569072
56,25,2,24,3,50.925925913175256
95,20,2,24,3,66.66666671503093
86,18,2,46,2,71.29629634593815
82,1,2,50,2,63.42592601008247
32,31,2,46,2,52.314814765463915
93,8,2,32,2,63.425926010288656
83,24,1,34,1,66.20370374185566
40,16,1,45,2,48.14814813771134
4,18,2,69,3,44.444444375381444
100,40,2,23,2,77.3148148337732
17,24,2,67,1,51.38888884521649
84,3,3,51,2,66.2037037923299
62,5,3,54,2,58.33333338894845
100,16,2,49,1,77.7777778607835
56,24,2,56,1,64.35185185921648
6,28,3,68,1,49.07407401371134
3,17,2,68,2,42.59259253620618
89,15,2,29,2,63.425925989154635
5,20,3,45,1,34.25925922020618
58,5,3,38,1,48.61111117562887
24,39,1,46,1,51.388888815092784
70,19,2,39,3,61.57407409082474
39,21,2,36,1,45.83333332948454
5,31,1,41,3,37.499999899072165
72,32,3,67,2,81.48148148381443
87,30,1,20,3,65.27777778618557
12,14,3,50,1,37.037037020226805
1,36,2,57,1,44.90740731672165
90,20,1,30,3,66.66666670092783
95,9,3,36,3,67.59259267189691
13,9,1,66,2,42.12962959828865
18,0,3,45,2,31.481481494742265
73,28,3,63,2,78.24074075443299
95,11,2,59,1,77.77777786470102
92,10,1,47,2,70.37037043952579
24,33,2,33,1,43.055555504845366
68,16,1,37,1,56.944444482082474
44,13,1,31,1,41.66666668202062
3,16,1,22,3,20.833333268371135
28,19,3,52,2,48.148148127999995
100,27,2,30,1,74.07407413408247
2,35,2,46,2,40.27777768105154
80,25,1,69,3,82.40740741101031
1,20,3,43,2,31.944444389237113
61,25,3,56,3,68.51851851383505
18,39,2,43,2,48.14814806265979
88,25,2,49,2,76.85185188698969
99,39,3,24,3,77.77777779309278
80,10,3,48,1,65.74074081964947
77,0,1,50,3,60.64814821010309
89,23,1,45,1,73.61111115746391
14,33,1,57,3,49.99999990317526
84,21,1,43,2,69.90740744107217
21,16,2,42,1,37.962962947237116
45,2,2,58,1,50.00000004517526
7,21,3,60,1,42.59259255131959
20,2,3,62,2,41.20370371206185
41,38,2,29,1,51.38888884847423
7,2,1,38,2,23.1481481302268
98,31,1,58,3,88.42592593983505
16,33,1,26,3,36.57407398470103
30,13,3,68,1,53.240740746185566
89,33,3,35,1,74.53703707498968
71,9,3,31,2,53.70370376488659
58,34,1,35,3,60.648148108061854
66,5,2,65,3,65.2777778184536
95,28,2,64,1,87.96296300888659
96,9,3,27,2,63.4259260193402
81,36,3,55,3,82.40740740214433
81,22,3,61,1,77.77777782750515
14,25,3,66,2,50.925925871670096
52,2,2,23,3,37.962962999711344
25,31,3,62,2,56.944444390536084
40,18,3,41,1,47.68518519573196
25,24,2,63,3,54.166666610907214
84,33,1,42,3,75.46296295698968
72,12,2,43,1,60.185185243216495
13,1,1,55,3,33.796296274206185
54,25,2,67,1,68.98148148220618
44,24,2,58,2,60.18518516564948
73,34,1,27,2,63.425925917484534
88,2,3,46,1,64.81481492307216
12,16,1,62,2,43.055555507030924
29,6,2,55,1,43.05555557152577
24,19,2,44,1,41.666666647319595
85,28,1,54,1,78.2407407687835
92,26,2,53,1,80.55555560416494
9,28,2,51,3,43.055555472020615
95,1,2,53,1,70.3703704818969
1,12,3,34,1,23.6111110876701
26,24,3,54,1,49.99999997659794
82,27,2,53,3,77.31481482558762
98,21,1,53,3,81.48148151983504
80,6,2,62,3,70.83333338981443
21,40,2,66,3,61.111111011979375
35,10,2,69,3,55.092592581628864
48,31,3,36,3,56.018518486391756
86,18,3,54,2,75.46296301816496
89,34,3,66,2,89.81481483406186
69,36,2,26,1,62.03703703721649
35,25,1,40,1,47.22222219639175
57,22,3,54,3,64.35185184952577
29,30,3,29,1,42.59259256276289
18,20,1,28,1,31.4814814478969
43,39,2,38,1,56.94444440276289
2,33,3,49,3,41.666666569608246
70,13,2,58,1,66.66666671742267
9,31,1,25,3,31.944444351113404
52,7,1,51,2,52.314814839876284
3,38,1,46,1,41.20370360573196
9,19,1,32,1,28.703703660474222
86,21,3,63,3,81.48148151674226
1,1,2,25,2,14.351851837608248
30,11,3,60,2,49.07407407410309
18,2,3,57,2,37.96296296958763
53,11,3,53,2,56.481481511690724
3,29,2,33,2,31.94444436523711
30,5,1,68,1,48.61111112181443
41,40,2,69,3,71.75925918492783
23,24,1,48,1,44.90740736750515
67,19,1,32,1,55.555555585628866
14,30,1,43,2,41.666666590577314
40,36,3,63,2,66.66666661973196
10,14,2,48,3,35.64814809946392
11,3,2,25,2,19.907407401072163
51,2,1,53,3,50.925925949814435
17,37,1,41,2,45.370370281835044
11,17,1,40,2,32.87037032171134
57,22,3,44,1,58.79629631839175
40,23,2,33,1,45.833333326494845
89,12,3,22,2,59.25925933752577
66,3,2,28,2,46.75925932195876
65,21,1,34,3,57.407407407072164
60,27,2,47,2,63.8888888842268
60,4,1,50,1,53.70370375754639
56,38,1,60,2,72.6851851405567
75,4,1,35,1,53.7037037788866
40,37,2,40,3,56.48148141758763
88,2,2,44,3,64.35185193076289
9,3,2,37,2,24.537037026268038
48,2,1,30,1,37.96296300954639
8,23,2,44,1,36.11111106208248
64,37,1,65,1,77.77777775624742
65,22,2,29,3,56.0185185234433
19,36,1,66,3,57.87037027134021
46,38,1,57,1,66.20370365832989
36,19,1,24,1,37.499999992164945
67,7,2,24,1,46.75925932581443
29,36,3,63,1,61.11111106169072
65,10,1,52,2,60.18518521942267
24,1,2,36,2,30.092592605670102
60,24,2,23,3,51.85185184668041
64,3,1,57,1,58.33333339348454
97,9,3,41,1,69.90740751127834
57,28,3,64,3,71.75925924115464
78,27,1,24,1,60.64814817447422
81,22,3,53,1,74.07407412507216
51,8,1,35,2,44.90740743138144
98,23,1,49,2,80.09259263826804
20,19,3,41,3,39.8148147748866
10,0,2,31,1,20.370370380329895
92,26,2,26,2,68.51851856
59,4,3,43,2,51.388888944824735
63,5,2,56,1,58.7962963574433
40,17,1,41,3,47.22222219863917
74,17,3,65,3,75.00000002923711
32,21,2,26,2,38.42592590340206
87,10,2,35,2,62.96296303453608
98,22,3,46,3,79.62962968039176
72,20,2,67,2,75.46296298684537
56,23,1,52,1,61.57407407760825
50,14,1,66,3,62.03703702921649
48,37,2,64,2,70.83333328715464
8,2,1,56,2,31.94444442492783
49,30,3,56,3,65.2777777461031
97,18,3,33,1,70.3703704542268
99,12,2,50,2,76.38888896851547
41,21,3,31,1,44.90740741371134
10,18,2,60,3,43.05555549550515
35,20,2,44,2,47.685185165958764
33,27,2,66,1,59.72222219183505
84,1,1,21,1,50.00000009587629
77,17,1,33,3,60.648148172597935
94,21,1,41,2,73.61111115773197
8,23,1,39,3,34.259259181360825
10,36,2,26,1,34.72222214783505
89,8,1,58,3,73.61111116804123
57,31,2,62,1,70.8333333244536
22,10,3,37,1,33.79629630364949
14,18,1,66,1,46.296296256350516
81,6,1,64,2,71.29629635830928
34,13,1,32,3,38.425925905649486
47,28,2,26,2,48.61111109098969
62,23,2,54,2,66.20370370991753
29,33,3,63,3,60.64814808298969
58,2,2,61,1,57.407407468536086
76,5,1,59,1,65.7407408110103
3,10,1,41,3,26.85185179806186
64,28,3,39,2,62.96296296909278
96,6,3,23,1,59.72222233478351
5,38,1,56,3,47.68518506531959
27,25,1,68,3,57.407407344185565
52,40,2,20,3,54.16666661402061
22,21,2,39,2,39.81481477758763
97,31,3,54,3,87.03703706397938
19,32,1,61,1,52.77777771183505
20,40,1,22,2,39.35185176303092
47,28,2,47,2,58.33333330987629
45,26,3,20,3,44.90740738585567
48,11,3,25,2,41.203703732041234
46,5,1,32,1,39.35185188849485
25,38,1,44,2,50.925925844659794
17,6,2,66,3,43.51851849474227
74,25,1,42,2,66.66666667839175
82,29,3,25,3,65.74074075806185
25,7,2,39,1,34.25925927035052
28,5,2,64,2,46.75925926348453
17,25,3,38,1,38.88888885428866
44,40,2,27,1,52.777777736742266
56,9,1,70,3,64.35185186280412
15,4,2,49,3,33.796296277422684
23,7,1,37,2,32.40740739804124
5,3,1,56,3,31.481481444391754
20,19,2,39,1,37.499999976391756
60,19,2,35,3,55.09259259734021
36,10,2,50,1,45.83333334948454
88,25,3,62,1,82.87037042169071
14,26,3,66,3,51.85185178381443
2,8,1,25,3,18.055555507773196
65,17,1,63,1,68.0555555829072
29,13,1,54,1,45.3703703631134
17,27,1,27,2,34.25925919659794
69,7,1,39,2,54.62962967808247
67,13,1,67,3,69.90740742327834
34,6,2,45,3,41.66666666771134
86,35,2,70,1,89.81481483185567
15,22,2,31,1,32.870370334618556
6,36,1,26,2,32.87037027268041
9,6,2,50,3,32.407407376061855
58,9,1,31,1,46.296296338804126
4,10,2,52,3,32.87037032292783
82,8,2,36,3,60.6481482065567
29,7,2,33,3,34.25925925352577
1,2,1,44,1,22.68518517014433
28,29,2,57,1,54.1666666266598
82,21,1,35,3,65.74074076173196
90,17,2,39,2,69.44444450261857
51,39,1,27,2,55.555555507484534
78,6,3,58,2,68.05555562839176
55,30,1,46,1,61.57407406074227
55,30,1,57,1,66.66666665158762
79,35,1,69,3,86.57407405276288
22,1,1,64,3,42.12962961748454
59,23,2,54,1,64.35185186569072
88,13,1,34,1,63.42592599641237
46,13,2,33,1,43.98148150587629
18,13,2,65,3,46.759259220350515
84,10,3,58,2,72.68518525614434
94,12,1,38,2,68.05555562393815
84,15,3,54,1,72.68518525637113
38,15,1,22,2,36.11111110416495
30,20,3,65,3,56.018518485051544
84,32,3,58,1,82.40740743775257
37,20,1,55,3,53.70370366701031
88,19,1,57,2,77.31481485604124
81,9,2,45,1,63.88888896507216
31,10,3,48,3,43.98148147562887
37,21,2,27,1,40.740740735793814
86,37,3,52,3,83.79629629546392
73,7,3,60,3,67.5925926450103
4,17,3,36,2,28.703703660494845
2,25,3,67,1,45.370370312206184
10,22,1,50,1,38.88888883696907
45,18,1,30,2,44.44444443797938
72,0,1,41,3,54.16666672373196
10,31,3,59,2,48.611111038721646
27,17,2,51,1,45.370370358432986
6,35,1,39,3,38.888888780082475
97,19,2,52,2,79.62962968985568
9,10,1,21,3,20.370370327340204
22,38,2,47,1,50.925925858639175
98,19,3,51,1,79.62962970952577
49,19,2,24,3,44.9074074
67,10,3,28,2,50.92592598016494
10,37,3,68,3,56.018518419092786
37,32,1,68,1,64.35185180754638
41,19,2,53,1,53.70370370441237
72,34,1,32,3,65.74074071882474
66,17,2,44,2,60.64814817519588
39,36,3,57,1,62.962962927134015
2,6,1,60,3,33.33333328472165
69,39,3,67,1,82.87037036377319
6,22,2,48,3,37.499999927340205
74,25,1,56,3,73.61111110919587
50,3,1,57,3,52.77777779740207
34,5,2,48,2,42.12962964397938
52,6,3,29,3,43.05555558872165
23,17,3,58,3,48.148148114041234
83,16,1,70,3,80.09259262111341
86,15,1,39,2,66.20370375472164
63,10,1,38,2,52.77777781171134
1,20,1,37,1,27.77777772127835
32,22,1,27,3,39.3518518085567
25,3,1,44,1,34.25925927218557
29,9,2,58,1,45.83333334173196
96,3,3,25,1,59.25925937859794
95,15,3,53,2,77.77777785160825
58,7,1,23,2,42.12962966672165
88,22,1,56,1,77.77777782348453
34,4,3,46,1,40.74074077602062
32,16,2,50,1,46.759259256164945
69,15,3,35,2,57.40740745123711
23,14,1,49,1,40.7407407243299
96,9,2,39,2,68.51851860319589
55,31,3,31,1,56.01851851886598
17,9,1,62,2,42.129629603979375
52,32,3,31,3,56.01851848987629
68,35,2,68,3,81.48148145325773
52,19,2,21,1,43.98148150117526
57,21,2,29,3,51.85185184903093
7,2,3,37,3,24.074074058556704
82,15,2,57,1,72.68518524653607
95,5,1,32,2,62.50000008715463
16,24,2,64,2,49.99999994412371
60,35,2,62,3,74.99999996261856
51,35,1,39,3,59.72222217028866
70,2,1,64,1,63.88888895787628
8,18,1,65,2,43.51851845973196
68,40,3,34,2,68.05555553915464
98,22,3,23,1,68.05555563280411
66,17,1,30,3,54.16666667769072
1,21,1,43,1,31.018518458701028
25,18,1,23,2,31.94444441381443
45,5,3,60,1,52.777777822371135
66,30,2,49,3,69.44444442853607
39,1,1,57,3,46.759259269711336
10,0,3,20,1,15.74074075927835
70,10,3,35,2,55.55555561247422
65,16,3,46,1,60.6481481942268
98,21,2,46,3,78.70370375
98,26,2,38,3,77.3148148505567
43,14,3,62,3,57.870370367999996
38,27,2,41,2,50.925925894412366
22,3,2,61,2,41.66666666851546
36,5,1,68,3,52.31481481026804
17,7,3,54,1,37.96296296839176
74,33,2,24,2,62.500000002494836
91,32,3,43,1,78.70370374527835
34,39,3,42,1,55.092592545731954
85,22,1,29,1,63.88888893509279
6,30,3,65,2,49.074073998041236
56,32,3,50,3,66.66666664006185
44,16,2,42,1,48.61111112445361
86,36,3,59,2,86.11111112294846
65,0,3,20,3,42.12962969484536
21,24,2,57,1,48.61111107408247
91,17,3,58,3,79.62962968146391
73,6,2,66,1,68.5185185883505
4,4,3,58,1,32.40740740286598
62,18,2,38,3,56.94444445360824
84,31,1,29,2,68.05555556779382
25,37,3,20,1,39.814814764804126
46,24,3,20,1,43.518518525793816
69,2,1,38,3,52.31481486383505
93,37,1,43,2,81.48148148868042
47,14,3,27,2,43.055555575216495
35,7,2,64,1,50.46296298272165
22,15,1,64,3,48.61111106585567
94,1,2,55,2,71.29629639482475
70,24,3,42,3,65.74074075202061
19,32,2,59,1,52.31481475602062
20,34,1,61,1,54.16666659725773
55,22,2,68,2,68.98148147898969
8,34,1,53,2,45.370370275649485
39,22,1,22,2,39.814814792577316
8,21,2,37,2,32.40740735280412
14,36,1,66,3,55.555555450206185
20,36,1,57,2,53.7037036187835
7,34,1,48,1,42.12962954585567
99,18,3,54,1,81.01851860156701
5,20,3,46,2,35.1851851345567
72,30,3,49,2,72.22222223214433
20,27,1,28,1,35.64814810053608
18,34,2,46,1,46.759259196536085
71,14,3,27,2,54.16666671665979
25,18,3,21,3,32.407407379340206
57,2,3,42,2,49.07407413237113
96,35,2,24,1,73.14814818513402
85,9,3,41,3,65.27777784364947
12,23,2,22,2,28.240740688845356
40,2,2,58,2,48.14814817558763
76,13,1,28,1,55.092592648865974
80,38,3,20,1,65.74074075787628
47,33,1,70,2,70.83333328756702
1,13,3,46,2,30.092592553463916
79,32,2,37,3,70.83333333103093
43,27,2,60,2,62.03703700882473
5,29,3,25,2,29.629629561051544
3,38,1,34,1,35.648148052082476
49,2,2,57,1,51.38888893927835
85,20,2,67,3,81.9444444733402
68,4,1,42,3,54.62962967202061
46,17,1,40,2,49.074074069649484
17,25,1,63,3,50.46296288789691
81,32,3,46,2,75.92592594296907
98,18,1,41,1,73.61111118129897
79,25,3,33,1,65.27777782232988
24,25,2,54,1,49.07407403894846
12,35,1,48,1,44.90740732758763
19,29,1,56,3,49.99999991911341
81,12,3,35,2,61.574074140164946
91,33,2,60,2,87.03703705529897
37,12,2,50,1,47.222222234907214
39,16,2,34,2,43.055555552432985
71,32,3,36,3,67.12962962420619
61,12,3,37,2,53.24074078123711
2,33,1,41,2,36.574073976041234
16,1,3,48,1,31.94444446375258
38,7,3,22,3,33.796296310515466
81,29,1,54,1,76.85185187247421
96,4,3,62,3,77.77777786604123
8,36,1,26,1,33.33333324958763
87,19,1,62,2,79.16666670583506
80,18,2,29,3,61.11111114445361
72,30,2,61,3,77.7777777675464
13,14,1,42,3,33.796296245525774
49,35,2,57,3,67.59259254210309
94,25,2,41,2,75.92592596991753
65,33,1,58,1,73.1481481384536
40,20,2,53,3,54.62962960387629
99,21,3,38,1,75.00000007849484
23,18,2,34,2,36.57407404599999
82,10,2,49,1,66.6666667411134
64,29,3,30,1,58.79629631290722
74,9,3,31,1,54.629629706020616
83,19,2,59,3,76.85185188185567
44,37,3,23,2,50.46296292507216
39,12,2,60,3,53.70370369449485
91,29,3,49,2,80.55555559185568
96,6,2,70,2,81.4814815683299
69,27,3,62,3,75.9259259256701
1,24,1,33,3,28.70370361554639
45,21,1,56,3,58.3333333042268
91,21,1,65,2,83.33333337235051
3,40,2,37,2,38.88888878303093
96,28,2,29,1,72.22222227496907
74,30,3,51,2,74.07407408620618
12,34,3,55,3,49.537036949298965
19,27,2,23,2,33.796296243628866
98,20,1,39,1,73.6111111768866
58,22,2,34,3,55.09259258787628
84,12,2,64,2,75.92592598437113
24,22,3,64,3,53.703703658082475
69,4,2,28,2,48.611111175237106
19,12,1,56,2,41.66666663740206
81,38,3,61,1,85.18518519707214
92,16,2,69,2,83.79629635459794
47,5,1,24,2,36.57407410183505
96,25,1,55,3,83.33333335938144
54,15,1,59,3,61.11111110709278
52,8,3,22,1,39.81481486719588
85,12,3,63,3,76.85185190713402
84,36,3,47,3,80.09259259239175
79,35,1,40,1,72.2222222283505
87,31,1,30,2,69.90740742327836
29,11,1,39,1,37.49999999985567
13,10,1,59,2,39.351851819257725
47,13,2,33,1,44.44444447010309
54,5,1,69,1,60.185185226061854
60,16,3,46,2,58.796296324639165
68,2,3,46,1,55.555555638536084
86,27,1,35,2,69.90740743068041
23,13,3,38,3,37.03703701556701
38,18,1,48,1,49.07407406731959
48,25,1,51,2,58.796296273731954
63,27,3,56,3,70.37037036348454
89,1,3,33,1,58.79629641024742
85,21,2,23,1,61.11111116746392
90,33,3,40,1,77.31481485323711
42,36,3,40,2,56.94444440369072
12,19,3,39,2,34.72222218391752
27,6,3,32,3,32.87037037146392
74,15,2,44,1,62.96296301626804
53,20,3,65,3,66.66666666226804
73,18,2,26,2,56.01851855490721
19,33,3,63,3,56.01851844072165
10,22,3,28,2,30.09259254641237
13,15,2,32,2,29.62962959632989
13,15,2,56,3,41.20370365517526
91,40,3,35,1,78.70370372762886
69,37,1,51,1,73.6111110981237
2,25,1,33,2,29.16666658882474
58,0,3,55,1,54.166666740309275
11,7,2,38,3,28.24074071146392
14,23,2,39,2,37.03703698496907
10,17,1,30,2,27.777777729443294
5,31,1,24,1,28.703703628309274
31,38,3,66,2,64.81481475129897
63,11,3,35,3,53.24074077503093
29,13,3,36,3,38.88888887531959
63,10,1,28,1,47.68518523212371
15,5,3,43,3,31.94444443098969
52,7,1,68,3,60.648148159092784
55,31,1,53,3,66.20370366406185
67,27,3,57,3,72.68518518319588
33,22,1,56,1,52.31481479101031
64,32,1,45,3,67.12962960026805
24,25,1,48,1,45.833333292329904
27,8,3,44,1,38.42592594321649
31,9,3,43,3,41.20370370101031
73,9,3,40,3,59.25925931012371
57,37,3,59,2,73.14814812096907
25,19,1,22,3,32.40740736315464
92,36,3,26,3,74.07407408731959
70,30,1,57,2,74.07407406653608
73,34,1,60,3,79.166666641567
12,22,2,48,3,40.27777771270103
29,9,1,31,2,33.33333332777319
26,15,3,70,1,53.24074073608248
90,13,3,68,2,81.48148155134021
31,14,1,53,2,46.75925924090721
34,32,3,31,1,46.75925923070103
30,29,1,64,2,58.33333327649484
34,26,1,60,2,56.94444440039175
88,30,2,60,2,84.25925928082475
98,34,1,61,2,90.74074075849485
13,24,1,34,1,33.796296245979384
86,33,2,62,3,86.11111111131959
32,40,2,57,1,61.11111105014433
35,39,1,70,2,68.055555480433
85,28,3,24,2,65.74074077579382
29,11,2,63,3,49.99999998004124
57,30,3,22,1,52.31481482148453
8,35,1,64,3,51.38888877863917
72,12,1,54,1,64.81481486426803
60,9,1,32,1,47.685185230061855
87,2,2,56,3,69.44444452018557
71,9,2,69,2,70.83333338164948
16,25,2,43,2,40.74074068583505
6,21,3,44,2,35.185185133773196
98,14,1,41,2,72.22222229045362
16,31,1,38,1,40.27777771406186
17,23,1,46,3,41.66666659903093
84,12,3,45,2,67.59259266088661
47,19,1,54,1,56.4814814827835
26,30,1,60,2,55.09259252896907
91,2,2,35,3,61.57407415820619
39,4,3,24,2,33.333333367010304
64,16,1,62,1,66.66666669527834
98,30,3,47,3,83.79629632797939
21,21,1,48,3,43.51851846035052
10,9,1,69,1,41.666666642474226
28,27,3,40,3,46.75925921068041
95,1,1,32,3,61.111111196309274
20,15,2,45,1,38.425925910824745
90,34,2,60,3,87.5000000032165
30,20,1,60,1,51.85185182835051
28,22,1,20,1,33.333333308927834
67,25,1,65,1,73.61111112175257
46,10,3,55,1,53.24074077556701
58,7,1,69,2,63.425925955711335
66,2,1,30,3,47.22222226872165
86,13,3,54,1,72.68518526362885
20,29,1,47,1,45.37037031501031
37,25,3,56,1,56.48148146929896
28,24,1,44,3,46.29629624051546
55,29,2,59,3,68.51851848948453
4,19,1,66,1,42.129629574680415
73,6,2,55,1,63.42592599750515
18,30,1,58,1,49.999999937999995
83,11,1,24,2,56.01851857758762
78,9,1,52,2,65.7407407937732
82,25,1,31,3,65.74074075290721
37,39,1,31,1,50.46296290797938
32,40,2,37,3,52.77777769715464
90,1,2,55,1,68.98148158637113
5,9,2,66,2,38.88888885426804
79,30,2,24,1,62.96296299028866
31,15,1,20,3,32.407407380515465
12,37,1,25,2,35.64814805583505
52,29,3,28,1,52.31481481657732
52,25,2,50,2,60.64814813762886
3,16,1,35,3,26.851851784824746
18,5,1,46,2,33.33333332094845
97,1,3,62,3,76.85185194847422
13,25,3,64,2,49.53703698183505
2,40,1,51,3,44.907407279814436
69,28,2,21,1,56.01851853841237
42,12,3,35,2,43.518518535319586
46,21,2,58,2,59.72222221230927
49,10,1,46,3,50.46296296651546
95,14,1,51,2,75.46296302581443
15,27,3,36,3,38.88888882451546
58,0,2,46,2,50.00000005682474
49,37,3,63,2,71.29629625837113
18,38,2,24,3,39.35185176032989
70,20,1,50,2,66.20370372092783
12,25,1,69,2,50.46296289204123
3,22,1,54,3,38.42592584169072
6,30,2,32,2,33.33333325571134
81,5,3,37,1,58.796296390041235
89,18,1,40,1,68.9814815404536
58,15,1,69,1,66.66666668894845
10,18,3,34,2,31.01851848084536
74,13,2,45,2,62.96296300942267
91,23,3,36,1,71.29629636026803
83,10,3,43,1,64.81481489830927
13,19,1,33,3,31.944444383278352
63,31,3,57,1,71.75925926558762
74,40,2,62,3,83.7962962647835
66,2,2,30,1,46.75925933542268
46,39,2,45,3,62.49999993816495
69,21,3,49,3,67.12962964562887
17,20,1,49,2,41.20370365410309
47,32,1,66,1,68.05555552420618
76,4,2,24,2,50.00000007360824
34,0,3,37,2,35.18518521993814
73,34,3,26,3,64.35185184581442
43,10,1,69,1,57.4074074225567
1,7,2,48,2,27.77777774569072
53,6,2,40,1,47.22222227090722
23,8,2,61,3,44.907407387278354
57,30,3,35,2,58.79629628948453
59,22,2,27,3,52.314814812474225
71,3,3,42,2,56.018518592144325
61,6,3,62,1,61.574074136206185
100,23,1,50,1,81.01851857797938
36,27,1,39,2,48.611111070556696
4,2,2,28,3,18.05555553084536
33,1,2,29,2,31.018518544082475
35,10,3,24,1,33.79629632214433
1,9,2,65,2,36.574074034556695
35,32,3,51,2,56.9444444025567
39,12,2,44,3,46.29629628962887
50,12,3,43,2,50.92592595156701
57,26,2,43,2,60.18518517973195
95,39,2,33,1,78.70370372853607
57,9,1,32,1,46.29629633738144
37,16,1,38,2,43.518518505402064
40,0,3,57,1,46.75925930983505
96,10,1,32,3,65.74074080591753
86,40,3,61,1,88.42592593940205
23,12,2,33,1,32.870370368061856
84,38,3,31,1,72.68518520562885
35,12,1,54,1,47.68518518787629
83,2,3,30,2,55.55555564861855
13,39,2,49,1,48.148148066804126
98,19,3,34,2,72.22222229340207
63,5,2,52,1,56.94444450622681
69,5,2,52,2,60.18518524313402
80,17,1,30,1,59.72222227377319
66,14,2,63,2,68.05555558668041
45,14,2,27,1,41.203703725422685
26,22,2,24,1,34.722222201484534
57,16,2,21,1,44.90740744051546
73,14,2,45,2,62.96296300579381
37,22,2,53,1,53.24074072929897
55,6,3,59,1,57.40740746243299
6,13,2,43,2,30.55555551639175
72,10,1,55,2,64.81481485742268
91,19,1,54,2,77.31481486030928
2,9,2,49,3,30.09259254546392
94,2,2,20,1,55.09259270573196
53,24,2,49,1,59.72222222690722
92,26,3,38,1,74.07407413189691
56,18,2,31,1,50.00000002552577
90,4,3,33,3,61.574074159360826
44,4,1,53,1,47.6851852183299
37,34,1,36,2,50.9259258705567
60,34,1,55,1,69.90740738950515
82,25,1,61,1,78.70370373393814
87,19,1,62,1,78.70370375428865
40,39,2,68,3,70.37037029729896
33,37,1,20,1,42.592592539030925
83,20,2,39,1,67.12962968327835
35,3,3,56,2,45.83333335923711
56,19,2,40,3,55.555555554453605
61,27,1,39,1,59.722222224680415
34,30,2,66,2,62.03703698940206
29,10,3,51,2,43.98148148404123
14,33,3,30,1,37.49999994395876
78,7,1,24,3,52.31481486560824
9,8,1,70,3,42.1296295835464
68,1,3,39,3,52.77777784140206
17,28,2,55,1,47.68518513395876
92,1,1,45,1,64.81481491698969
79,33,1,45,1,73.61111112117524
87,22,1,70,2,84.25925929006186
69,20,1,33,1,57.40740743748454
15,31,3,27,3,36.574074001670105
34,15,2,62,1,52.7777777776701
2,31,2,46,3,38.88888879020619
1,8,3,58,1,32.87037035257732
25,6,1,48,1,37.50000000519588
100,14,3,61,1,82.87037046303092
35,33,3,26,1,45.37037034150515
90,23,1,48,1,75.46296301010308
45,18,2,22,2,41.2037037053402
11,7,3,28,2,23.6111111016701
46,6,3,59,2,53.70370373593814
6,6,3,47,2,29.629629613216494
75,10,3,69,2,73.61111116894845
54,4,1,67,1,58.796296339855665
89,13,1,24,3,60.18518523569072
73,9,1,20,3,49.0740741144536
18,12,3,55,1,41.203703698412376
43,5,3,40,1,42.592592637835054
95,33,2,39,2,79.16666669331958
49,8,3,47,1,50.00000004461856
36,40,1,46,1,57.40740734641236
66,12,3,67,3,69.90740743804123
38,29,3,68,2,64.8148147811134
99,29,2,21,3,71.29629632890722
98,10,3,22,1,62.037037142824744
54,21,1,45,1,56.4814814883299
51,6,2,54,2,53.240740773257734
76,19,1,53,3,70.37037038564948
